Coding Standard,Rule ID,Queries
AUTOSAR,A27-0-1,InputsFromIndependentComponentsNotValidated.ql
AUTOSAR,A27-0-2,BasicStringMayNotBeNullTerminatedAutosar.ql;OperationMayNotNullTerminateCStyleStringAutosar.ql
AUTOSAR,A27-0-3,InterleavedInputOutputWithoutFlush.ql
AUTOSAR,A27-0-4,CStyleStringsUsed.ql
AUTOSAR,M0-1-1,UnreachableCode.ql
AUTOSAR,M0-1-2,InfeasiblePath.ql
AUTOSAR,M0-1-3,UnusedLocalVariable.ql;UnusedGlobalOrNamespaceVariable.ql;UnusedMemberVariable.ql
AUTOSAR,M0-1-4,SingleUseLocalPODVariable.ql;SingleUseGlobalOrNamespacePODVariable.ql;SingleUseMemberPODVariable.ql
AUTOSAR,M0-1-8,FunctionsWithVoidReturnTypeShallHaveExternalSideEffects.ql
AUTOSAR,M0-1-9,DeadCode.ql
AUTOSAR,M0-1-10,UnusedFunction.ql
AUTOSAR,M0-2-1,ObjectAssignedToAnOverlappingObject.ql
AUTOSAR,M0-3-2,FunctionErroneousReturnValueNotTested.ql
AUTOSAR,M2-7-1,SlashStarUsedWithinACStyleComment.ql
AUTOSAR,M2-10-1,DifferentIdentifiersNotTypographicallyUnambiguous.ql
AUTOSAR,M2-13-2,UseOfNonZeroOctalLiteral.ql;UseOfNonZeroOctalEscape.ql
AUTOSAR,M2-13-3,MissingUSuffix.ql
AUTOSAR,M2-13-4,LiteralSuffixNotUpperCase.ql
AUTOSAR,M3-1-2,FunctionsDeclaredAtBlockScope.ql
AUTOSAR,M3-2-1,DeclarationsOfAnObjectShallHaveCompatibleTypes.ql;DeclarationsOfAFunctionShallHaveCompatibleTypes.ql
AUTOSAR,M3-2-2,OneDefinitionRuleViolation.ql
AUTOSAR,M3-2-3,MultipleDeclarationViolation.ql
AUTOSAR,M3-2-4,IdentifierWithExternalLinkageShallHaveOneDefinition.ql
AUTOSAR,M3-3-2,MissingStaticSpecifierOnFunctionRedeclaration.ql
AUTOSAR,M3-4-1,UnnecessaryExposedIdentifierDeclaration.ql
AUTOSAR,M3-9-1,TypesNotIdenticalInObjectDeclarations.ql;TypesNotIdenticalInReturnDeclarations.ql
AUTOSAR,M3-9-3,UnderlyingBitRepresentationsOfFloatingPointValuesUsed.ql
AUTOSAR,M4-5-1,BoolOperandsToDisallowedBuiltInOperators.ql
AUTOSAR,M4-5-3,CharUsedAsOperandsToDisallowedBuiltInOperators.ql
AUTOSAR,M4-10-1,NullUsedAsIntegerValue.ql
AUTOSAR,M4-10-2,LiteralZeroUsedAsNullPointerConstant.ql
AUTOSAR,M5-0-2,GratuitousUseOfParentheses.ql
AUTOSAR,M5-0-3,CvalueExpressionConvertedToDifferentUnderlyingType.ql
AUTOSAR,M5-0-4,ImplicitChangeOfTheSignednessOfTheUnderlyingType.ql
AUTOSAR,M5-0-5,ImplicitNonConstFloatingIntegralConversion.ql;ImplicitConstFloatingIntegralConversion.ql
AUTOSAR,M5-0-6,ImplicitNonConstConversionToSmallerUnderlyingType.ql;ImplicitConstConversionToSmallerUnderlyingType.ql
AUTOSAR,M5-0-7,ExplicitFloatingIntegralConversionOfACValueExpr.ql
AUTOSAR,M5-0-8,ExplicitWideningConversionOfACValueExpr.ql
AUTOSAR,M5-0-9,ExplicitSignednessConversionOfCValue.ql
AUTOSAR,M5-0-10,UnsignedBitwiseOperatorWithoutCast.ql
AUTOSAR,M5-0-11,PlainCharTypeShallOnlyBeUsedForTheStorageAndUseOfCharacterValues.ql
AUTOSAR,M5-0-12,SignedCharAndUnsignedCharTypeShallOnlyBeUsedForTheStorageAndUseOfNumericValues.ql
AUTOSAR,M5-0-14,TernaryOperatorConditionNotTypeBool.ql
AUTOSAR,M5-0-15,IndexingNotTheOnlyFormOfPointerArithmetic.ql
AUTOSAR,M5-0-16,PointerAndDerivedPointerAccessDifferentArray.ql
AUTOSAR,M5-0-17,PointerSubtractionOnDifferentArrays.ql
AUTOSAR,M5-0-18,AppliedToObjectsOfPointerType.ql
AUTOSAR,M5-0-20,BitwiseOperatorOperandsHaveDifferentUnderlyingType.ql
AUTOSAR,M5-0-21,BitwiseOperatorAppliedToSignedTypes.ql
AUTOSAR,M5-2-2,PointerToAVirtualBaseClassCastToAPointer.ql
AUTOSAR,M5-2-3,DowncastingShouldNotBePerformedOnPolymorphicTypes.ql
AUTOSAR,M5-2-6,CastNotConvertPointerToFunction.ql
AUTOSAR,M5-2-8,IntegerOrPointerToVoidConvertedToPointerType.ql
AUTOSAR,M5-2-9,CastConvertAPointerTypeToAnIntegralType.ql
AUTOSAR,M5-2-10,IncrementAndDecrementOperatorsMixedWithOtherOperatorsInExpression.ql
AUTOSAR,M5-2-11,CommaOperatorAndOperatorAndTheOperatorOverloaded.ql
AUTOSAR,M5-2-12,IdentifierWithArrayTypePassedAsFunctionArgumentDecayToAPointer.ql
AUTOSAR,M5-3-1,EachOperandOfTheOperatorTheLogicalAndOrTheLogicalOperatorsShallHaveTypeBool.ql
AUTOSAR,M5-3-2,UnaryMinusOperatorAppliedToAnExpressionWhoseUnderlyingTypeIsUnsigned.ql
AUTOSAR,M5-3-3,UnaryOperatorOverloaded.ql
AUTOSAR,M5-3-4,EvaluationOfTheOperandToTheSizeofOperatorContainSideEffects.ql
AUTOSAR,M5-8-1,RightBitShiftOperandIsNegativeOrTooWide.ql
AUTOSAR,M5-14-1,RightHandOperandOfALogicalAndOperatorsContainSideEffects.ql
AUTOSAR,M5-17-1,SemanticEquivalenceBetweenOperatorFormNotPreserved.ql
AUTOSAR,M5-18-1,CommaOperatorUsed.ql
AUTOSAR,M5-19-1,ConstantUnsignedIntegerExpressionsWrapAround.ql
AUTOSAR,M6-2-1,AssignmentInSubExpression.ql
AUTOSAR,M6-2-2,FloatsTestedForEquality.ql
AUTOSAR,M6-2-3,NullOnSharedLine.ql
AUTOSAR,M6-3-1,SwitchCompoundCondition.ql;LoopCompoundCondition.ql
AUTOSAR,M6-4-1,IfCompoundCondition.ql
AUTOSAR,M6-4-2,IfElseTerminationCondition.ql
AUTOSAR,M6-4-3,SwitchDoesNotStartWithCase.ql;SwitchStatementNotWellFormed.ql
AUTOSAR,M6-4-4,NestedCaseInSwitch.ql
AUTOSAR,M6-4-5,NonEmptySwitchClauseDoesNotTerminate.ql
AUTOSAR,M6-4-6,MissingDefaultInSwitch.ql;SwitchFinalClauseNotDefault.ql
AUTOSAR,M6-4-7,BooleanInSwitchCondition.ql
AUTOSAR,M6-5-2,NotEqualsInLoopCondition.ql
AUTOSAR,M6-5-3,LoopCounterModifiedWithinCondition.ql;LoopCounterModifiedWithinStatement.ql
AUTOSAR,M6-5-4,IrregularLoopCounterModification.ql
AUTOSAR,M6-5-5,LoopControlVariableModifiedInLoopCondition.ql;LoopControlVariableModifiedInLoopExpression.ql
AUTOSAR,M6-5-6,NonBooleanLoopControlVariable.ql
AUTOSAR,M6-6-1,GotoBlockCondition.ql
AUTOSAR,M6-6-2,GotoStatementJumpCondition.ql
AUTOSAR,M6-6-3,ContinueInForLoopCondition.ql
AUTOSAR,M7-1-2,PointerOrReferenceParameterToConst.ql
AUTOSAR,M7-3-1,GlobalNamespaceMembershipViolation.ql
AUTOSAR,M7-3-2,IdentifierMainUsedForAFunctionOtherThanTheGlobalFunctionMain.ql
AUTOSAR,M7-3-3,UnnamedNamespacesInHeaderFile.ql
AUTOSAR,M7-3-4,UsingDirectivesUsed.ql
AUTOSAR,M7-3-6,UsingDeclarationsUsedInHeaderFiles.ql
AUTOSAR,M7-4-1,UsageOfAssemblerNotDocumented.ql
AUTOSAR,M7-4-2,AssmemblerInstructionsCondition.ql
AUTOSAR,M7-4-3,AssemblyLanguageCondition.ql
AUTOSAR,M7-5-1,FunctionReturnAutomaticVarCondition.ql
AUTOSAR,M7-5-2,AssignmentOfEscapingAutoStorage.ql
AUTOSAR,M8-0-1,MultipleLocalDeclarators.ql;MultipleGlobalOrMemberDeclarators.ql
AUTOSAR,M8-3-1,VirtualFunctionParametersUseTheSameDefaultArguments.ql
AUTOSAR,M8-4-2,NonIdenticalIdentifierUsedForTheParameterInReDeclarationOfAFunction.ql
AUTOSAR,M8-4-4,FunctionIdentifierCondition.ql
AUTOSAR,M8-5-2,UseInitBracesToMatchTypeStructure.ql;MissingExplicitInitializers.ql;NestedZeroValueInitialization.ql
AUTOSAR,M9-3-1,ConstMemberFunctionReturnsNonConstPointer.ql
AUTOSAR,M9-3-3,MemberFunctionStaticIfPossible.ql;MemberFunctionConstIfPossible.ql
AUTOSAR,M9-6-4,NamedBitFieldsWithSignedIntegerTypeShallHaveALengthOfMoreThanOneBit.ql
AUTOSAR,M10-1-1,ClassesShouldNotBeDerivedFromVirtualBases.ql
AUTOSAR,M10-1-2,BaseClassCanBeVirtualOnlyInDiamondHierarchy.ql
AUTOSAR,M10-1-3,AccessibleBaseClassBothVirtualAndNonVirtualInHierarchy.ql
AUTOSAR,M10-2-1,UniqueAccessibleEntityNamesInMultipleInheritance.ql
AUTOSAR,M10-3-3,VirtualFunctionOverriddenByAPureVirtualFunction.ql
AUTOSAR,M11-0-1,MemberDataInNonPodClassTypesNotPrivate.ql
AUTOSAR,M12-1-1,DynamicTypeOfThisUsedFromConstructorOrDestructor.ql
AUTOSAR,M14-5-3,CopyAssignmentOperatorNotDeclared.ql
AUTOSAR,M14-6-1,NameNotReferredUsingAQualifiedIdOrThis.ql;NameNotReferredUsingAQualifiedIdOrThisAudit.ql
AUTOSAR,M15-0-3,GotoToCatchBlock.ql;SwitchToCatchBlock.ql
AUTOSAR,M15-1-1,ExceptionThrownDuringThrow.ql
AUTOSAR,M15-1-2,NullThrownExplicitly.ql
AUTOSAR,M15-1-3,EmptyThrowOutsideCatch.ql
AUTOSAR,M15-3-1,ExceptionRaisedDuringStartup.ql;ExceptionRaisedDuringTermination.ql
AUTOSAR,M15-3-3,DestroyedValueReferencedInDestructorCatchBlock.ql
AUTOSAR,M15-3-4,CatchAllExplicitlyThrownExceptions.ql
AUTOSAR,M15-3-6,CatchBlockShadowingMisra.ql
AUTOSAR,M15-3-7,CatchAllHandlerLast.ql
AUTOSAR,M16-0-1,IncludeDirectivesNotPrecededByDirectivesOrComments.ql
AUTOSAR,M16-0-2,MacrosShallOnlyBeDefinedOrUndefdInTheGlobalNamespace.ql
AUTOSAR,M16-0-5,FunctionLikeMacroArgsContainHashToken.ql
AUTOSAR,M16-0-6,FunctionLikeMacroParameterNotEnclosedInParentheses.ql
AUTOSAR,M16-0-7,UndefinedMacroIdentifiersUsedIn.ql
AUTOSAR,M16-1-1,DefinedPreProcessorOperatorInOneOfTheTwoStandardForms.ql
AUTOSAR,M16-2-3,IncludeGuardsNotProvided.ql
AUTOSAR,M16-3-1,MoreThanOneOccurrenceHashOperatorInMacroDefinition.ql
AUTOSAR,M16-3-2,HashOperatorsShouldNotBeUsed.ql
AUTOSAR,M17-0-2,NameOfStandardLibraryMacroOrObjectReused.ql
AUTOSAR,M17-0-3,NameOfStandardLibraryFunctionIsOverridden.ql
AUTOSAR,M17-0-5,SetjmpMacroAndTheLongjmpFunctionUsed.ql
AUTOSAR,M18-0-3,LibraryFunctionsAbortExitGetenvAndSystemFromLibraryCstdlibUsed.ql
AUTOSAR,M18-0-4,TimeHandlingFunctionsOfLibraryCtimeUsed.ql
AUTOSAR,M18-0-5,UnboundedFunctionsOfLibraryCstringUsed.ql
AUTOSAR,M18-2-1,MacroOffsetofUsed.ql
AUTOSAR,M18-7-1,CsignalFunctionsUsed.ql;CsignalTypesUsed.ql
AUTOSAR,M19-3-1,ErrnoUsed.ql
AUTOSAR,M27-0-1,CstdioFunctionsUsed.ql;CstdioMacrosUsed.ql;CstdioTypesUsed.ql
CERT-C++,CON50-CPP,DoNotAllowAMutexToGoOutOfScopeWhileLocked.ql;DoNotDestroyAMutexWhileItIsLocked.ql
CERT-C++,CON51-CPP,EnsureActivelyHeldLocksAreReleasedOnExceptionalConditions.ql
CERT-C++,CON52-CPP,PreventDataRacesWhenAccessingBitFieldsFromMultipleThreads.ql
CERT-C++,CON53-CPP,DeadlockByLockingInPredefinedOrder.ql
CERT-C++,CON54-CPP,WrapFunctionsThatCanSpuriouslyWakeUpInLoop.ql
CERT-C++,CON55-CPP,PreserveThreadSafetyAndLivenessWhenUsingConditionVariables.ql
CERT-C++,CON56-CPP,DoNotSpeculativelyLockALockedNonRecursiveMutex.ql;LockedALockedNonRecursiveMutexAudit.ql
CERT-C++,CTR50-CPP,ContainerAccessWithoutRangeCheckCert.ql
CERT-C++,CTR51-CPP,UsesValidContainerElementAccess.ql
CERT-C++,CTR52-CPP,GuaranteeGenericCppLibraryFunctionsDoNotOverflow.ql
CERT-C++,CTR53-CPP,UseValidIteratorRanges.ql
CERT-C++,CTR54-CPP,DoNotSubtractIteratorsForDifferentContainers.ql
CERT-C++,CTR55-CPP,DoNotUseAnAdditiveOperatorOnAnIterator.ql
CERT-C++,CTR56-CPP,DoNotUsePointerArithmeticOnPolymorphicObjects.ql
CERT-C++,CTR57-CPP,ProvideAValidOrderingPredicate.ql
CERT-C++,CTR58-CPP,PredicateFunctionObjectsShouldNotBeMutable.ql
CERT-C++,DCL50-CPP,DoNotDefineACStyleVariadicFunction.ql
CERT-C++,DCL51-CPP,RedefiningOfStandardLibraryName.ql;ReuseOfReservedIdentifier.ql;UseOfSingleUnderscoreReservedPrefix.ql;UseOfDoubleUnderscoreReservedPrefix.ql;UseOfReservedLiteralSuffixIdentifier.ql;ObjectReusesReservedName.ql;FunctionReusesReservedName.ql;EnumeratorReusesReservedName.ql
CERT-C++,DCL53-CPP,LocalFunctionDeclaration.ql;LocalConstructorInitializedObjectHidesIdentifier.ql
CERT-C++,DCL54-CPP,SingularOverloadOfMemoryFunction.ql
CERT-C++,DCL55-CPP,InformationLeakageAcrossTrustBoundaries.ql
CERT-C++,DCL56-CPP,CyclesDuringStaticObjectInit.ql
CERT-C++,DCL57-CPP,DoNotLetExceptionsEscapeFromDestructorsOrDeallocationFunctions.ql
CERT-C++,DCL58-CPP,ModificationOfTheStandardNamespaces.ql
CERT-C++,DCL59-CPP,UnnamedNamespaceInHeaderFile.ql
CERT-C++,DCL60-CPP,OneDefinitionRuleNotObeyed.ql
CERT-C++,ERR50-CPP,ConditionVariablePostConditionFailedCert.ql;JoinableThreadCopiedOrDestroyedCert.ql;RethrowNestedWithoutCaptureCert.ql;ExplicitAbruptTerminationCert.ql;ExitHandlerThrowsExceptionCert.ql
CERT-C++,ERR51-CPP,HandleAllExceptions.ql
CERT-C++,ERR52-CPP,DoNotUseSetjmpOrLongjmp.ql
CERT-C++,ERR53-CPP,DestroyedValueReferencedInConstructorDestructorCatchBlock.ql
CERT-C++,ERR54-CPP,CatchBlockShadowingCert.ql
CERT-C++,ERR55-CPP,HonorExceptionSpecifications.ql
CERT-C++,ERR56-CPP,GuaranteeExceptionSafety.ql
CERT-C++,ERR57-CPP,DoNotLeakResourcesWhenHandlingExceptions.ql
CERT-C++,ERR58-CPP,HandleAllExceptionsThrownBeforeMainBeginsExecuting.ql
CERT-C++,ERR59-CPP,DoNotThrowAnExceptionAcrossExecutionBoundaries.ql
CERT-C++,ERR60-CPP,ExceptionObjectsMustBeNothrowCopyConstructible.ql
CERT-C++,ERR61-CPP,CatchExceptionsByLvalueReference.ql
CERT-C++,ERR62-CPP,DetectErrorsWhenConvertingAStringToANumber.ql
CERT-C++,EXP50-CPP,DoNotDependOnTheOrderOfScalarObjectEvaluationForSideEffects.ql;DoNotDependOnTheOrderOfEvaluationForSideEffectsInFunctionCallsAsFunctionArguments.ql
CERT-C++,EXP51-CPP,DoNotDeleteAnArrayThroughAPointerOfTheIncorrectType.ql
CERT-C++,EXP52-CPP,DoNotRelyOnSideEffectsInSizeOfOperand.ql;DoNotRelyOnSideEffectsInTypeIdOperand.ql;DoNotRelyOnSideEffectsInNoExceptOperand.ql;DoNotRelyOnSideEffectsInDeclTypeOperand.ql;DoNotRelyOnSideEffectsInDeclValExpression.ql
CERT-C++,EXP53-CPP,DoNotReadUninitializedMemory.ql
CERT-C++,EXP54-CPP,ObjectAccessedBeforeLifetimeCert.ql;ObjectAccessedAfterLifetimeCert.ql
CERT-C++,EXP55-CPP,RemoveConstOrVolatileQualificationCert.ql
CERT-C++,EXP56-CPP,FunctionWithMismatchedLanguageLinkage.ql
CERT-C++,EXP57-CPP,DeletingPointerToIncompleteClass.ql;CastOfPointerToIncompleteClass.ql
CERT-C++,EXP58-CPP,PassPromotablePrimitiveTypeToVaStart.ql;PassReferenceTypeToVaStart.ql;PassNonTrivialObjectToVaStart.ql
CERT-C++,EXP59-CPP,OffsetUsedOnInvalidTypeOrMember.ql
CERT-C++,EXP60-CPP,DoNotPassANonstandardObjectAcrossBoundaries.ql
CERT-C++,EXP61-CPP,ReturningLambdaObjectWithCaptureByReference.ql;EscapingLambdaObjectWithCaptureByReference.ql
CERT-C++,EXP62-CPP,MemsetUsedToAccessObjectRepresentation.ql;MemcmpUsedToAccessObjectRepresentation.ql;MemcpyUsedToAccessObjectRepresentation.ql
CERT-C++,EXP63-CPP,DoNotRelyOnTheValueOfAMovedFromObject.ql
CERT-C++,FIO50-CPP,InterleavedInputOutputWithoutPosition.ql
CERT-C++,FIO51-CPP,CloseFilesWhenTheyAreNoLongerNeeded.ql
CERT-C++,INT50-CPP,DoNotCastToAnOutOfRangeEnumerationValue.ql
CERT-C++,MEM50-CPP,UseAfterFree.ql
CERT-C++,MEM51-CPP,ProperlyDeallocateDynamicallyAllocatedResources.ql
CERT-C++,MEM52-CPP,DetectAndHandleMemoryAllocationErrors.ql
CERT-C++,MEM53-CPP,MissingConstructorCallForManuallyManagedObject.ql;MissingDestructorCallForManuallyManagedObject.ql
CERT-C++,MEM54-CPP,PlacementNewNotProperlyAlignedCert.ql;PlacementNewInsufficientStorageCert.ql
CERT-C++,MEM55-CPP,ThrowingOperatorNewReturnsNullCert.ql;ThrowingOperatorNewThrowsInvalidExceptionCert.ql;ThrowingNoThrowOperatorNewDeleteCert.ql;OperatorDeleteMissingPartnerCert.ql
CERT-C++,MEM56-CPP,OwnedPointerValueStoredInUnrelatedSmartPointerCert.ql
CERT-C++,MEM57-CPP,UsingDefaultOperatorNewForOverAlignedTypes.ql
CERT-C++,MSC50-CPP,DoNotUseRandForGeneratingPseudorandomNumbers.ql
CERT-C++,MSC51-CPP,BadlySeededRandomNumberGenerator.ql
CERT-C++,MSC52-CPP,NonVoidFunctionDoesNotReturnCert.ql
CERT-C++,MSC53-CPP,FunctionNoReturnAttributeConditionCert.ql
CERT-C++,MSC54-CPP,SignalHandlerMustBeAPlainOldFunction.ql
CERT-C++,OOP50-CPP,DoNotInvokeVirtualFunctionsFromConstructorsOrDestructors.ql
CERT-C++,OOP51-CPP,DoNotSliceDerivedObjects.ql
CERT-C++,OOP52-CPP,DoNotDeleteAPolymorphicObjectWithoutAVirtualDestructor.ql
CERT-C++,OOP53-CPP,UseCanonicalOrderForMemberInit.ql
CERT-C++,OOP54-CPP,GracefullyHandleSelfCopyAssignment.ql
CERT-C++,OOP55-CPP,UseOfPointerToMemberToAccessUndefinedMember.ql;MemberAccessWithUninitializedStaticPointerToMember.ql;UseOfPointerToMemberToAccessNonexistentMember.ql
CERT-C++,OOP56-CPP,HonorTerminationReplacementHandlerRequirements.ql;HonorNewReplacementHandlerRequirements.ql
CERT-C++,OOP57-CPP,PreferSpecialMemberFunctionsAndOverloadedOperatorsToCStandardLibraryFunctions.ql
CERT-C++,OOP58-CPP,CopyOperationsMustNotMutateTheSourceObject.ql
CERT-C++,STR50-CPP,BasicStringMayNotBeNullTerminatedCert.ql;OperationMayNotNullTerminateCStyleStringCert.ql
CERT-C++,STR51-CPP,DoNotAttemptToCreateAStringFromANullPointer.ql
CERT-C++,STR52-CPP,UseValidReferencesForElementsOfString.ql
CERT-C++,STR53-CPP,RangeCheckStringElementAccess.ql
